,0
728,31.6384547701
729,31.9785167368
730,32.2222957606
731,32.0835861475
732,32.1041482479
733,32.0870772639
734,32.640275496
735,33.3740543728
736,33.5747505115
737,33.1041563175
738,33.3583744917
739,33.1615450319
740,33.1901144596
741,33.2851951162
742,33.1552772674
743,32.4542547376
744,32.8340152523
745,33.3889295855
746,33.2450279168
747,33.1670973652
748,33.2614808592
749,33.5625420193
750,33.2686892701
751,33.1689766397
752,32.7780857745
753,33.2586086478
754,34.0179356749
755,34.6968238204
756,34.9293145622
757,35.278600453
758,33.7909019544
759,32.1654583798
760,32.2673186691
761,33.4699858045
762,33.6880111751
763,33.5058331651
764,33.1699450592
765,32.6785382365
766,33.03218554
767,32.7596011149
768,33.1508773514
769,32.5508259467
770,33.5166253625
771,32.8584845223
772,32.8233849509
773,33.5917277479
774,34.1464499427
775,34.4888389009
776,34.582349934
777,34.4992954443
778,34.3649064443
779,33.9268952671
780,34.180614333
781,34.4907722245
782,34.5430335327
783,34.4917272988
784,34.5422510576
785,34.9498757829
786,34.8226633292
787,34.641329988
788,33.7645434153
789,33.7869016183
790,34.5767649997
791,36.3843261589
792,36.2825770737
793,35.6369191642
794,35.1109325574
795,35.7252589302
796,36.2172990252
797,36.9824306328
798,37.1513935446
799,37.6042010048
800,37.6691682712
801,36.0343739319
802,36.0636455254
803,36.3558166605
804,35.5012437062
805,35.6903697721
806,35.8169435968
807,35.2329628147
808,34.899426927
809,35.0195143863
810,35.1258838457
811,34.6175499417
812,33.7013641306
813,33.9745538828
814,35.0002249289
815,35.7935779276
816,36.8472611262
817,37.9529289252
818,37.6838235026
819,36.5877059773
820,35.1997772598
821,35.9648605186
822,36.9252757632
823,36.0067115286
824,35.6534571583
825,35.354298407
826,34.713949166
827,35.0129542005
828,35.5849448307
829,36.6168678015
830,36.4001352512
831,34.6194369908
832,34.303448214
833,34.4565548404
834,34.4147962719
835,35.5254459354
836,36.2701874138
837,36.4057606417
838,36.1391143435
839,36.4736383724
840,36.8792768444
841,37.2964371589
842,37.7737091121
843,37.7151910981
844,37.279294437
845,37.2164676633
846,36.9362293321
847,36.5267240444
848,36.4847281329
849,36.9810295493
850,37.9085453474
851,38.9349764715
852,38.6277147456
853,39.0680548584
854,39.1299047575
855,39.1944309772
856,38.6932632415
857,38.6524260205
858,38.7392420428
859,39.2085204309
860,39.376186473
861,39.9977295211
862,40.6574206595
863,40.4707023703
864,39.9767099449
865,39.9741591946
866,39.7970770966
867,39.70823723
868,39.4415387098
869,39.6286765711
870,39.6694009344
871,40.3223127666
872,40.6391778239
873,41.5528661302
874,41.7154433655
875,42.3644672878
876,41.9656653616
877,41.7311571984
878,41.6031053276
879,41.7144966493
880,40.9956584302
881,40.1911879934
882,39.9205249651
883,39.934907033
884,38.7826825483
885,38.5542033597
886,39.15143831
887,39.2324500192
888,38.2530737019
889,38.068747816
890,37.7361209915
891,38.1713730469
892,38.0852607827
893,38.6945264045
894,38.7370268006
895,39.2741983275
896,38.9693817514
897,38.8078706578
898,39.5610161067
899,39.6520624444
900,39.3477837948
901,39.3221540893
902,39.7183938248
903,39.5775719155
904,39.1994510604
905,38.6204276682
906,38.0537274932
907,38.3195639791
908,39.0082137099
909,39.6925547429
910,39.8333692232
911,40.9549039368
912,41.2879725221
913,41.53819552
914,41.3652905267
915,42.0433770959
916,41.9622884629
917,41.6493592473
918,41.4988323574
919,41.7463874555
920,42.0903909466
921,41.8097291284
922,41.53199475
923,41.4662443604
924,41.7674899685
925,41.1157052335
926,41.625505708
927,42.3428339946
928,42.0400622127
929,41.6701237304
930,42.5818502767
931,42.1669044608
932,42.1581057939
933,41.5398939233
934,41.2496607082
935,40.8116489874
936,40.4570458744
937,40.9265305779
938,41.6978596824
939,43.2993637979
940,43.2268071479
941,42.7750353271
942,42.2947121085
943,42.1033440135
944,42.0444819968
945,42.1846080592
946,42.3378927023
947,42.3047277102
948,42.1259596747
949,41.5296440885
950,41.4345077554
951,41.1981500674
952,41.1839382335
953,40.6644570977
954,39.9793077483
955,40.5816441354
956,42.1048688081
957,41.3307816269
958,40.5529840345
959,40.0154765794
960,40.2170116097
961,39.3213156837
962,38.9393625552
963,38.6438765315
964,39.0331140879
965,37.953372066
966,36.398990592
967,35.5972668845
968,37.3881421353
969,38.3322302883
970,38.2315406188
971,39.7194775073
972,39.4431695499
973,38.5699974357
974,38.2269625822
975,39.090346134
976,39.071031705
977,39.731041
978,39.199559645
979,39.5938925813
980,39.1227534501
981,39.9436227018
982,41.0424007746
983,41.5538528105
984,41.4105241289
985,41.4185686185
986,41.0695476046
987,40.4645489496
988,40.0434442617
989,40.4884362527
990,40.9867940673
991,41.148884495
992,41.025692911
993,40.8653387398
994,41.4455638452
995,41.5536222782
996,41.542195089
997,41.6716985164
998,41.9281105024
999,42.5755431154
1000,42.8718264418
1001,42.7902134707
1002,42.8121738043
1003,42.7678022439
1004,42.9171682767
1005,42.5936758819
1006,42.4326042113
1007,42.3550580575
1008,42.1742327498
1009,41.8838472288
1010,41.5242737588
1011,41.7903231759
1012,42.2543336998
1013,42.4225615522
1014,42.5282726154
1015,42.3474151131
1016,42.5062999077
1017,42.6395953845
1018,42.9098643371
1019,43.6945367728
1020,42.3763591248
1021,42.396272988
1022,42.2800225907
1023,42.3534350273
1024,42.9146844497
1025,44.0616534073
1026,43.8465661333
1027,43.2408408989
1028,43.9191914161
1029,43.8111431528
1030,43.4674266537
1031,43.7592670271
1032,43.9914941298
1033,44.2702831315
1034,44.2469536604
1035,44.2210994849
1036,44.4080021231
1037,43.9943769943
1038,44.0832008107
1039,43.5506830437
1040,43.6626610864
1041,43.3511681086
1042,43.5021192954
1043,44.0239733794
1044,44.0204150128
1045,43.8159844399
1046,44.1834147026
1047,43.5589841948
1048,43.8994169587
1049,44.2134459991
1050,43.6173877374
1051,43.143319307
1052,43.6998148897
1053,44.1090552561
1054,44.4224365638
1055,45.4561624996
1056,44.8048372606
1057,45.0733324096
1058,44.8626921848
1059,45.5495631529
1060,45.3751336016
1061,45.7850613588
1062,46.3376329772
1063,46.6222857306
1064,46.583178208
1065,45.9893749554
1066,45.1570760179
1067,45.9268955732
1068,45.4801258159
1069,45.3780203914
1070,46.1798765827
1071,45.8961379814
1072,46.7651647601
1073,45.1491458155
1074,44.9946582391
1075,45.004386728
1076,45.1442541642
1077,44.6018426089
1078,46.1425186552
1079,45.7879375417
1080,45.3410033626
1081,45.1013025018
1082,44.4771174901
1083,44.3053811366
1084,44.6523819158
1085,43.9738355728
1086,44.8369394615
1087,45.024903703
1088,45.0308199955
1089,44.838466828
1090,44.7483019797
1091,44.229675726
1092,43.8474442577
1093,43.7977516387
1094,43.596532928
1095,43.6268758663
1096,43.6382468453
1097,42.4320765111
1098,42.5998023756
1099,42.6339024723
1100,42.5947513134
1101,42.2419759276
1102,41.9949702403
1103,42.0806057424
1104,42.0106804677
1105,42.0253475488
1106,42.1251498622
1107,42.731503099
1108,42.9088186849
1109,42.3996807784
1110,42.2087736918
1111,41.8742155684
1112,40.8768882101
1113,40.9454241101
1114,41.309511611
1115,39.4538780918
1116,37.6307534443
1117,36.1242070252
1118,36.6914143645
1119,37.9221763283
1120,39.2392632045
1121,39.4640495507
1122,38.0157528806
1123,36.8504204352
1124,36.2528482324
1125,35.0049577693
1126,34.7073396201
1127,35.5360688629
1128,35.7103475828
1129,33.9938183393
1130,32.7700758119
1131,32.8304232185
1132,33.6531905963
1133,33.8532410757
1134,33.1180305703
1135,31.6731398179
1136,31.6522992266
1137,32.2139474423
1138,32.0324105479
1139,33.449623853
1140,31.3691997676
1141,26.0660278506
1142,27.1084528647
1143,26.0437411821
1144,26.5130848309
1145,28.2780741998
1146,29.9157369757
1147,29.7171738518
1148,30.2495291654
1149,30.7203868
1150,31.05477443
1151,30.3178260161
1152,30.9551500758
1153,29.2720180467
1154,29.5229707141
1155,30.0738130506
1156,29.9673400718
1157,30.1657316369
1158,30.0839818034
1159,29.6535877379
1160,28.7955378847
1161,27.6796650987
1162,27.5645698501
1163,28.5041646599
1164,28.8932915622
1165,29.1536565383
1166,29.3310498775
1167,29.171884563
1168,29.9836021985
1169,29.59450131
1170,29.7538254191
1171,29.8311232767
1172,28.9200759284
1173,28.397305494
1174,29.2564591765
1175,28.8129281728
1176,28.5661117652
1177,28.561629156
1178,28.9595730372
1179,28.097117535
1180,24.9230896546
1181,29.0331468645
1182,28.066494113
1183,26.9361551994
1184,27.5046604177
1185,27.1634066399
1186,26.9050168217
1187,26.1468352044
1188,27.0572620283
1189,26.9935513776
1190,27.1706575645
1191,26.5112512008
1192,26.1743740006
1193,25.3322431433
1194,20.6298592469
1195,26.1365890892
1196,23.7792074842
1197,23.4547857187
1198,23.6504594063
1199,23.7173491209
1200,24.7630247781
1201,24.3723674702
1202,25.5786548976
1203,25.6653089267
1204,25.8288072028
1205,21.7075885941
1206,23.7206335284
1207,24.2100422495
1208,23.3499029903
1209,23.3955684455
1210,23.0880243001
1211,23.3643751271
1212,23.5422648672
1213,22.2077557434
1214,22.1153560439
1215,22.0091317946
1216,21.2448460534
1217,21.4580723188
1218,21.6047435714
1219,21.8137283986
1220,22.038278508
1221,22.2793374785
1222,22.3723818886
1223,23.3011668136
1224,25.092083817
1225,25.7695603886
1226,26.0253433621
1227,26.1855075613
1228,26.5774985448
1229,25.5104777937
1230,26.5123592944
1231,26.7010336831
1232,26.7643119611
1233,26.9053317327
1234,26.2570333927
1235,27.359217699
1236,26.8853559072
1237,26.746789703
1238,26.9325464004
1239,26.6963893154
1240,26.9253271769
1241,26.9745371191
1242,25.8722618758
1243,25.6123773321
1244,26.0787416273
1245,25.8300846751
1246,26.2083755843
1247,25.6139559504
1248,25.6201570913
1249,25.2406434449
1250,24.7208453344
1251,24.9503917259
1252,25.2322166822
1253,24.4642849047
1254,23.8848766745
1255,24.1405886872
1256,24.5449575531
1257,25.0908284211
1258,24.913730398
1259,26.210099609
1260,25.3029555101
1261,26.0911799417
1262,27.0773495451
1263,26.203625223
1264,26.7554788732
1265,26.7344180437
1266,26.604984846
1267,26.3338823687
1268,26.6386438916
1269,26.1309649701
1270,26.0163497517
1271,25.9380936788
1272,24.8555055491
1273,26.1479380633
1274,26.4757091309
1275,24.7139123942
1276,24.1642946658
1277,25.8649611351
1278,24.6411389422
1279,24.3304067078
1280,24.4159745913
1281,24.0481787292
1282,23.8131778726
1283,23.3448215542
1284,23.3097079093
1285,23.0592387773
1286,22.8846976554
1287,23.2909104689
1288,23.8801575223
1289,23.8185430654
1290,23.6850565453
1291,24.0803635325
1292,23.6388693951
1293,24.2633957174
1294,24.4273068883
1295,24.4362242712
1296,25.9344073963
1297,24.7913411461
1298,25.1684563199
1299,25.2420521307
1300,24.5974448964
1301,25.3565501281
1302,24.6767669479
1303,23.7194050602
1304,20.2634060436
1305,20.5282384184
1306,20.4434765603
1307,20.4986783389
1308,19.5392775732
1309,19.2255642607
1310,18.4488985218
1311,17.3976724841
1312,16.8258428359
1313,17.2294272042
1314,17.0715175816
1315,17.3387883347
1316,17.5398731159
1317,18.2833435508
1318,19.5655564627
1319,20.9538744804
1320,22.5626778446
1321,23.6081997505
1322,25.6518233354
1323,38.1541757784
1324,38.3480534952
1325,47.7730770276
1326,51.6575004775
1327,59.1470657175
1328,51.2634512065
1329,45.4933555365
1330,41.9198882246
1331,37.5787028201
1332,33.0330041308
1333,28.4427716575
1334,23.6672071983
1335,13.8996145537
1336,-0.202985992848
1337,-27.5860582816
1338,-25.3379708945
1339,-29.0346193432
1340,-32.898311317
1341,-33.3151860002
1342,-37.4820754817
1343,-32.7003304671
1344,-40.3420961072
1345,-56.4479728502
1346,-55.8275265952
1347,-55.1267479707
1348,-50.1596042471
1349,-51.4836227788
1350,-55.5423658149
1351,-29.626473768
1352,-24.0534563251
1353,-27.0221502109
1354,-22.6412863968
1355,-18.5822183925
1356,-17.7481030622
1357,-16.2754693793
1358,-12.6810044334
1359,-7.66745493861
1360,-0.29471916096
1361,-0.269596946046
1362,10.263769758
1363,12.6241028946
1364,4.7755243176
1365,5.83987937319
1366,14.0749682923
1367,7.83621398239
1368,16.9577167725
1369,14.9442934709
1370,19.6956416137
1371,21.1340039
1372,23.030910133
1373,17.2225667957
1374,22.6963510896
1375,18.2407124925
1376,21.7977020357
1377,18.8661182823
1378,21.605551655
1379,19.4920810237
1380,24.5075255724
1381,16.5021926645
1382,22.2600783718
1383,18.8257593798
1384,22.520108549
1385,17.8544720553
1386,22.303972761
1387,18.2492166374
1388,22.5469708067
1389,18.5054964565
1390,22.5477142172
1391,16.8475031371
1392,22.6541960506
1393,20.0430446467
1394,22.3842680723
1395,20.6122035018
1396,21.8046643887
1397,21.3028728952
1398,22.0815068262
1399,21.6971355201
1400,20.0304757926
1401,21.980129607
1402,24.7613749684
1403,19.6649672598
1404,19.402395779
1405,20.6011062326
1406,20.7030035858
1407,21.4741771346
1408,19.5798536791
1409,21.4841179155
1410,19.7002326839
1411,20.7872196512
1412,19.5623860547
1413,20.8488659747
1414,19.7772777688
1415,20.7712951018
1416,20.0730793158
1417,19.8055294032
1418,18.0926296745
1419,19.1886426079
1420,17.2103266766
1421,17.3748559758
1422,13.9671275568
1423,15.3477798113
1424,19.0645696214
1425,14.9377719873
1426,19.6763828553
1427,16.7578687237
1428,17.73878916
1429,18.6044259466
1430,22.0062891048
1431,20.7009120926
1432,24.2169456506
1433,15.9983722478
1434,24.8925601521
1435,20.5015958533
1436,20.5958324064
1437,22.0479769559
1438,19.6028598324
1439,23.7013385105
1440,17.1777802608
1441,25.9257663177
1442,18.060462742
1443,23.7922531788
1444,18.9500251865
1445,25.0558181489
1446,20.9593652956
1447,23.9287328344
1448,20.9429520438
1449,24.8759295786
1450,19.7949528539
1451,23.8214881941
1452,22.856168829
1453,22.5770028839
1454,21.9078945392
1455,22.8650091341
1456,20.1348689189
1457,26.3982752972
1458,19.1404567046
1459,25.1593681553
1460,21.7786088115
1461,21.6214279344
1462,22.944201909
1463,24.2817533436
1464,21.2395855203
1465,22.5174458271
1466,17.9496131535
1467,21.9212614637
1468,15.8401508218
1469,19.4703675989
1470,18.7549499681
1471,19.1132253361
1472,20.3627964115
1473,17.6659587315
1474,18.523053866
1475,16.5739837699
1476,18.2732387351
1477,16.4120549517
1478,19.1773725433
1479,18.0349791745
1480,20.3999751113
1481,21.8636329446
1482,22.4885454115
1483,21.3532168962
1484,25.3308683336
1485,18.3933879449
1486,21.3071782232
1487,24.1858030094
1488,21.8099689777
1489,24.749180983
1490,20.6832654148
1491,25.6494032867
1492,20.5940786778
1493,24.5929633302
1494,22.371751879
1495,28.3797184654
1496,19.2765824858
1497,27.9253643185
1498,23.3981680387
1499,24.015806062
1500,24.6297674681
1501,22.6052291517
1502,24.7177647784
1503,23.544057126
1504,24.1351197665
1505,25.6901165252
1506,22.7356625057
1507,26.5646728887
1508,22.0159698789
1509,24.4764000876
1510,24.9828124614
