,0
728,30.5239237222
729,31.8337506367
730,32.3309339481
731,31.1954699202
732,31.5104658994
733,31.8296817712
734,32.5299543866
735,33.5706450063
736,33.1719356282
737,32.208146067
738,33.106482737
739,32.9212366376
740,32.6678457999
741,33.0102627107
742,32.6885593692
743,31.4582268878
744,32.5967462026
745,33.7860213447
746,32.5905011236
747,32.5073904648
748,33.0816410558
749,33.368343311
750,32.6729799317
751,32.6239080683
752,32.2673066834
753,33.1070253043
754,34.2192691585
755,34.2166702265
756,34.1153787298
757,34.6613790183
758,32.7417270627
759,31.0048244563
760,32.1262445584
761,34.2548529999
762,33.445098371
763,32.5268246417
764,32.6337314615
765,32.1001915249
766,32.8970083917
767,32.4147002193
768,32.7590270478
769,31.8932467747
770,33.3861203695
771,32.5213131103
772,31.9970546735
773,33.8803255809
774,34.0608319635
775,33.8001169809
776,33.9219120464
777,33.9702707192
778,33.9162924918
779,33.3781969545
780,33.9706469377
781,34.1961079949
782,33.8775741538
783,33.9106434025
784,34.0991083073
785,34.6280016554
786,34.0919457097
787,34.0162437321
788,33.1111181821
789,33.610461092
790,34.7054370908
791,36.171415182
792,34.6545513926
793,34.4238118492
794,34.86960416
795,35.7396269633
796,35.5935914402
797,36.0821086311
798,36.1583130715
799,36.9164312378
800,36.9021525315
801,34.5428401075
802,36.0070656031
803,36.0192750018
804,34.450763465
805,35.3044259598
806,35.2101337308
807,34.413917234
808,34.337184808
809,34.7476691442
810,34.6428692398
811,33.7743018437
812,33.0412419171
813,33.9954318188
814,35.107091664
815,34.9719139261
816,35.9575978536
817,37.2182398992
818,36.4583843212
819,35.3034118211
820,34.4670283103
821,36.4889972089
822,36.5162149127
823,34.3155132584
824,35.029329318
825,34.9577819062
826,34.222531422
827,34.7664088874
828,35.1236797198
829,36.0252832127
830,35.0558827926
831,33.3774999563
832,34.5065251499
833,34.5042371355
834,33.8186317999
835,35.2808668126
836,35.4084751713
837,35.2643413795
838,35.2289317721
839,36.0953686128
840,36.3195784914
841,36.4777519497
842,37.0599337876
843,36.7534508935
844,36.3116499083
845,36.577306154
846,36.2203831443
847,35.7377394343
848,35.9159610042
849,36.5359508774
850,37.4000052445
851,38.360144868
852,37.3747032904
853,38.2890019214
854,38.3352950617
855,38.1798310367
856,37.4840625481
857,37.6976378113
858,38.0578706505
859,38.5005370443
860,38.5040193295
861,39.2385130777
862,40.1259400357
863,39.2594721334
864,38.4487291242
865,38.9542972214
866,38.8717069455
867,38.6472668371
868,38.3149691477
869,38.7415342033
870,38.7965773962
871,39.6460911656
872,39.912243046
873,41.11535541
874,41.0985821593
875,41.9300898388
876,40.998265603
877,40.598625839
878,40.6950475683
879,41.1503130437
880,39.6391202392
881,38.5600735418
882,38.8375022591
883,39.2232184363
884,37.1965257927
885,37.5110039218
886,38.8165349904
887,38.3610214411
888,36.6704455398
889,37.1155928038
890,37.0669908847
891,37.6659644073
892,37.2078160301
893,38.0028336799
894,37.9198149648
895,38.4725527763
896,37.9110846315
897,37.6286698622
898,39.1822890272
899,38.7208839621
900,38.033786092
901,38.264736846
902,39.0719765821
903,38.5366141539
904,37.8785328464
905,37.3905936975
906,37.0219000811
907,37.8270416339
908,38.5537642253
909,39.0111371314
910,38.7935576101
911,40.5404712438
912,40.7593715893
913,40.6254879978
914,40.2380307494
915,41.659365909
916,41.3643186024
917,40.4975989194
918,40.3899443736
919,41.2321530125
920,41.7015640412
921,40.8766466238
922,40.2862861822
923,40.5840650619
924,41.2799455192
925,39.8788180761
926,40.8717361227
927,42.3370921796
928,41.2455937453
929,40.2457430456
930,42.4448444129
931,41.6324440637
932,41.2078253531
933,40.2479864072
934,40.2155266363
935,39.6960371554
936,39.3651751036
937,40.2711936737
938,41.5203838578
939,43.7966007964
940,42.9201031167
941,41.3801129827
942,41.1126991023
943,41.4700145877
944,41.4863149725
945,41.6673047451
946,41.7883888112
947,41.6246114533
948,41.2475342451
949,40.3061578571
950,40.4810550492
951,40.330488059
952,40.2972484591
953,39.3771900727
954,38.4828202102
955,40.0186162536
956,42.4886246125
957,40.0497392989
958,38.4239074547
959,38.710136455
960,39.7161183669
961,37.9756843928
962,37.6414960532
963,37.7658474107
964,38.428885592
965,36.5769285003
966,34.8698973503
967,35.2992576524
968,38.0579099232
969,37.5342149714
970,36.661030228
971,39.6924867051
972,38.481120874
973,36.7521867609
974,37.2474748158
975,38.8968289221
976,38.2102201664
977,38.8653983392
978,37.9450177659
979,38.6893586301
980,38.0683270647
981,39.2779705056
982,41.0162389427
983,40.9355029177
984,40.2315358556
985,40.3158096065
986,40.0227798469
987,39.0958319028
988,38.8141896453
989,39.8885598575
990,40.5080912355
991,40.2598729065
992,39.841676365
993,39.7202938113
994,40.9551296352
995,40.9486018339
996,40.5465274892
997,40.8233136639
998,41.3911621509
999,42.4132942162
1000,42.6293102918
1001,42.0765079127
1002,42.1368338823
1003,42.2546506373
1004,42.5420719552
1005,41.8724787089
1006,41.6161301588
1007,41.6915893158
1008,41.4786222951
1009,40.9400383673
1010,40.4587869783
1011,41.1760767655
1012,42.0308373293
1013,41.9584808604
1014,41.8564251874
1015,41.5318083322
1016,41.9608586597
1017,42.2529541463
1018,42.6033338213
1019,43.7432247857
1020,40.9754723308
1021,41.2831992467
1022,41.7944607753
1023,41.9828492761
1024,42.7093568461
1025,44.43146316
1026,43.4583675879
1027,41.9833539918
1028,43.6749879076
1029,43.7597966245
1030,42.7539715178
1031,43.3274832351
1032,43.9035111328
1033,44.0947596184
1034,43.8267416312
1035,43.7056306763
1036,44.071521556
1037,43.3969393072
1038,43.5816114146
1039,42.8358053451
1040,43.222655917
1041,42.8192177295
1042,43.1544548986
1043,43.977416723
1044,43.7996571717
1045,43.1238909446
1046,43.8901671809
1047,42.8869947996
1048,43.5241411299
1049,44.1331586416
1050,42.9333120004
1051,42.0398409826
1052,43.5853205277
1053,44.2582877077
1054,44.2779734674
1055,45.3072502596
1056,44.2398095896
1057,44.3533150233
1058,44.3257237173
1059,45.2571100484
1060,44.9357273551
1061,45.1876918209
1062,45.8431825481
1063,46.0105435363
1064,45.7100684199
1065,44.8988911699
1066,43.855634483
1067,45.351047363
1068,45.0274348512
1069,44.5602626951
1070,45.6403311331
1071,45.3931347016
1072,45.9534989224
1073,43.8579241136
1074,43.8485397392
1075,44.473951561
1076,44.8728440779
1077,43.773737531
1078,45.8197873415
1079,45.5497874207
1080,44.309219055
1081,44.0704301326
1082,43.6371620297
1083,43.6240712792
1084,44.446207933
1085,43.2652593989
1086,44.6028587462
1087,44.9516523022
1088,44.5576352129
1089,44.0754783035
1090,44.153845609
1091,43.4369336596
1092,43.0527316198
1093,43.3059489396
1094,43.1726961011
1095,43.2102351786
1096,43.2721062979
1097,41.0176023683
1098,41.8677900582
1099,42.378625948
1100,42.1655650384
1101,41.2260684753
1102,41.0649645798
1103,41.4441512909
1104,41.4177030073
1105,41.2583201789
1106,41.4858722328
1107,42.5512889242
1108,42.6443393116
1109,41.3164961515
1110,41.1868192419
1111,41.0461579941
1112,39.4283953316
1113,39.9884606172
1114,40.9215609599
1115,37.3142938733
1116,35.4605650544
1117,35.3072445594
1118,37.2765697593
1119,37.8511894596
1120,38.4425507027
1121,38.4710239026
1122,36.1103392934
1123,35.6880620872
1124,35.8438981398
1125,34.47886395
1126,34.484568144
1127,35.4131246744
1128,34.8045535503
1129,32.5979543188
1130,32.2199997956
1131,32.9821858334
1132,33.9145438118
1133,33.4042334789
1134,32.0031564187
1135,29.6517186818
1136,31.0436569852
1137,32.8502066059
1138,31.3924466656
1139,33.3753116507
1140,29.2692892264
1141,24.8851326486
1142,22.9434088846
1143,23.1757814567
1144,24.3441012359
1145,26.0352618227
1146,27.6183162493
1147,28.9629134092
1148,29.6488362194
1149,29.4155651473
1150,30.6182541956
1151,28.1172805673
1152,29.6867140815
1153,27.2883186953
1154,26.164737217
1155,28.9269886525
1156,28.9524411708
1157,28.9970243522
1158,28.7317055638
1159,27.3111615925
1160,26.5209157857
1161,25.7983026416
1162,25.3561329554
1163,26.0938834401
1164,26.6208969539
1165,27.0716260274
1166,27.5380364287
1167,27.2345374565
1168,28.0209030387
1169,28.5130426302
1170,28.0682848551
1171,28.1587084679
1172,27.0012037439
1173,26.0147641544
1174,26.559297071
1175,26.9446077485
1176,26.6993517639
1177,26.3613097487
1178,26.4021919807
1179,26.287974014
1180,24.1664517148
1181,24.1084221987
1182,25.769817821
1183,25.7005072593
1184,25.1410883771
1185,24.7575180915
1186,24.5605417949
1187,23.3445013357
1188,23.2308124361
1189,26.5181278799
1190,23.8522710815
1191,22.968707283
1192,23.3159952058
1193,21.9608146175
1194,21.7544406316
1195,21.2046226077
1196,20.6047026269
1197,20.8798393548
1198,20.362062827
1199,20.5102129654
1200,21.0709842593
1201,20.7427933772
1202,21.4315047593
1203,21.9836697026
1204,21.5934215694
1205,20.4330695501
1206,19.8832545628
1207,19.6020058684
1208,20.3410821628
1209,20.4474026396
1210,20.0269921973
1211,20.7015702621
1212,20.3897776508
1213,20.1629465327
1214,19.3546089178
1215,19.5936132069
1216,19.3706044724
1217,19.5129408278
1218,19.5755461155
1219,19.8556935547
1220,19.983044867
1221,20.2308711146
1222,20.343643201
1223,21.0939818789
1224,21.9495264241
1225,23.2084888555
1226,23.5334302315
1227,21.5352396903
1228,22.2369464615
1229,20.7966394008
1230,22.3072896744
1231,22.5497324012
1232,24.103352514
1233,22.6780805302
1234,22.510785737
1235,24.9517666344
1236,24.5235644959
1237,22.0835946149
1238,25.2457683519
1239,22.7123236369
1240,25.0483572251
1241,23.651002138
1242,22.2174773934
1243,22.0353392182
1244,22.1568136011
1245,22.7576835471
1246,22.3674441973
1247,21.2800168796
1248,21.4871928263
1249,21.4688207119
1250,21.3219586381
1251,21.2125493406
1252,21.0612889961
1253,20.9173183968
1254,20.9478855337
1255,20.6097831134
1256,20.7115121454
1257,20.8104165501
1258,20.9968024538
1259,21.1116733348
1260,21.3330810339
1261,21.4188488438
1262,22.6483869033
1263,22.9420685333
1264,22.7983416587
1265,23.9192840991
1266,22.8148081631
1267,22.6847554212
1268,24.2673527043
1269,21.8558528745
1270,22.0040822263
1271,22.3045594999
1272,21.4953417576
1273,21.3915436155
1274,22.0176276987
1275,21.0028619765
1276,21.1286487748
1277,20.7339000068
1278,20.8620272424
1279,21.024819452
1280,20.6060893562
1281,21.0258974619
1282,20.4626717719
1283,20.7839783768
1284,19.9853199362
1285,20.2716913887
1286,19.8762788544
1287,20.3583917511
1288,21.0068646105
1289,20.9360011025
1290,20.8718314133
1291,20.7248066939
1292,20.7307617852
1293,20.7993030483
1294,20.9193338499
1295,21.0610845392
1296,21.2067596169
1297,21.4301609651
1298,21.1123988486
1299,21.0054989073
1300,20.7524127413
1301,20.9652885006
1302,20.7839030422
1303,20.9000293925
1304,19.5263253799
1305,17.4467020278
1306,16.0480539659
1307,16.9948144265
1308,16.3574149143
1309,16.3539937959
1310,16.2763919621
1311,15.8364328409
1312,15.5143123693
1313,16.0474234566
1314,15.9121276994
1315,16.0202261701
1316,15.8548593512
1317,15.730815053
1318,16.3857361531
1319,16.5322774332
1320,16.2455137023
1321,16.0794264702
1322,16.3560521634
1323,16.5282393061
1324,16.5173296578
1325,16.7703208316
1326,16.9792908961
1327,17.0484834226
1328,17.0088139076
1329,16.085448367
1330,16.7766823124
1331,16.6505773816
1332,17.2568393777
1333,17.8156955901
1334,17.6699093416
1335,17.4006200386
1336,17.6017721727
1337,17.5340255609
1338,18.0266101383
1339,18.1027761594
1340,18.455663575
1341,18.3403485759
1342,18.1783310018
1343,18.1460960666
1344,17.9191163412
1345,17.7905506949
1346,18.0484103589
1347,18.4739874825
1348,18.9820862067
1349,19.0250591193
1350,18.1998475502
1351,17.8161497112
1352,18.0871375627
1353,18.2792448461
1354,18.8286807354
1355,18.6585031645
1356,18.7242594472
1357,19.0543402045
1358,19.4798520925
1359,22.1809297931
1360,21.558292773
1361,21.1276032029
1362,21.755170225
1363,22.153287823
1364,22.3253266482
1365,23.5513556274
1366,21.2641317458
1367,21.1330552511
1368,22.969134577
1369,19.56242754
1370,21.8148096317
1371,24.4255644921
1372,21.2325038379
1373,17.5012134356
1374,19.632174932
1375,21.530235631
1376,20.2937408243
1377,20.3195064496
1378,21.6658089509
1379,20.8968331765
1380,21.4242614941
1381,20.8938164013
1382,19.800348818
1383,21.2370027887
1384,20.4137503038
1385,20.3194555174
1386,21.2703573706
1387,20.1706154455
1388,21.339942392
1389,20.8771469398
1390,19.9900917394
1391,21.2497650117
1392,20.9651458753
1393,21.6520500586
1394,21.8566904567
1395,22.257317019
1396,20.4706361682
1397,19.7234447087
1398,22.782226645
1399,22.3419648641
1400,22.4384276075
1401,22.3899579264
1402,22.3440076013
1403,22.3244819225
1404,21.8843013107
1405,21.8581180295
1406,21.8087436363
1407,22.6734318923
1408,22.2467587152
1409,22.3710200486
1410,22.5027681572
1411,22.3737769524
1412,22.1498690484
1413,22.0918332414
1414,22.2444652851
1415,22.028302371
1416,22.3472069612
1417,21.9185005574
1418,22.3946102242
1419,21.611939039
1420,21.9774241192
1421,21.7570715492
1422,21.6983079314
1423,22.2951948771
1424,22.3845254229
1425,22.4126234797
1426,22.2939119897
1427,22.6063797999
1428,23.1470044812
1429,22.7105116805
1430,23.1710094297
1431,24.5870387634
1432,23.352050525
1433,24.3344057921
1434,23.3060950565
1435,24.6217022488
1436,24.9891276619
1437,23.2654056467
1438,23.418551258
1439,24.7103639521
1440,22.9349378298
1441,22.8414468365
1442,23.4456581921
1443,23.105880596
1444,24.1072521662
1445,23.6756551003
1446,24.8121863778
1447,23.5596055092
1448,23.6871940336
1449,25.5516462446
1450,25.0107153855
1451,23.7272942368
1452,24.8129130968
1453,24.4045738426
1454,25.1636385302
1455,23.0093481456
1456,23.3858180197
1457,24.7263629154
1458,23.2547920108
1459,23.5013301037
1460,22.8430939683
1461,23.1470350155
1462,24.2350932134
1463,22.7075064983
1464,22.8080654328
1465,22.5517956155
1466,22.4890069399
1467,22.2919235727
1468,21.5134884345
1469,21.832798536
1470,21.8699087734
1471,21.6252963575
1472,21.7313142158
1473,21.2391636302
1474,21.3786429392
1475,21.6060513858
1476,21.7347440042
1477,22.2577444402
1478,21.9644118403
1479,22.0226862261
1480,21.8179688173
1481,21.9445530545
1482,21.7064120715
1483,21.7687549861
1484,21.6873470262
1485,21.7286608381
1486,22.0388708158
1487,22.0770528778
1488,22.3157735412
1489,22.1490334197
1490,22.4600047792
1491,22.8549688606
1492,23.8185067428
1493,22.892068108
1494,24.5026334542
1495,24.9979019692
1496,24.1910595305
1497,25.0735118211
1498,25.3632910884
1499,25.314646527
1500,26.0135419679
1501,24.3910354517
1502,23.765592766
1503,25.5664023184
1504,24.3241480303
1505,25.1736492329
1506,25.1817301133
1507,25.5349065659
1508,25.3850312098
1509,25.3691503347
1510,25.2557921508
1511,25.9565309765
1512,25.7395991667
1513,24.1553319987
